timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,packets_sent
2023-10-26T10:00:00Z,192.168.1.10,8.8.8.8,54321,53,UDP,150,2
2023-10-26T10:00:05Z,192.168.1.12,172.16.0.5,12345,80,TCP,1024,10
2023-10-26T10:00:10Z,192.168.1.10,8.8.4.4,54322,53,UDP,180,2
2023-10-26T10:01:00Z,192.168.1.15,10.0.0.23,49152,443,TCP,2048,15
2023-10-26T10:01:05Z,192.168.1.12,172.16.0.5,12346,80,TCP,1100,11
2023-10-26T10:01:10Z,192.168.1.10,8.8.8.8,54323,53,UDP,160,2
2023-10-26T10:02:00Z,192.168.1.120,198.51.100.7,33210,22,TCP,500000,500
2023-10-26T10:02:05Z,192.168.1.15,10.0.0.23,49153,443,TCP,2200,16
2023-10-26T10:02:10Z,192.168.1.10,8.8.4.4,54324,53,UDP,170,2
2023-10-26T10:03:00Z,192.168.1.12,172.16.0.5,12347,80,TCP,1050,10
2023-10-26T10:03:05Z,192.168.1.25,203.0.113.45,61234,6667,TCP,120000,150
2023-10-26T10:03:10Z,192.168.1.15,10.0.0.23,49154,443,TCP,2100,15
2023-10-26T10:04:00Z,192.168.1.10,8.8.8.8,54325,53,UDP,155,2
2023-10-26T10:04:05Z,192.168.1.120,198.51.100.7,33211,22,TCP,520000,510
2023-10-26T10:04:10Z,192.168.1.12,172.16.0.5,12348,80,TCP,1150,11
2023-10-26T10:05:00Z,192.168.1.25,10.0.0.99,55555,55555,UDP,100,1
2023-10-26T10:05:05Z,192.168.1.10,8.8.4.4,54326,53,UDP,190,2
2023-10-26T10:05:10Z,192.168.1.15,10.0.0.23,49155,443,TCP,2300,17
2023-10-26T10:06:00Z,192.168.1.120,80.24.12.5,43210,8080,TCP,750000,800
2023-10-26T10:06:05Z,192.168.1.25,203.0.113.45,61235,6667,TCP,130000,160
